pm25
32.3
4.8
30.1
27.5
1.9
1.4
26.8
3.3
1.2
13.2
1.3
11.4
8.4
8.7
6.8
8.9
3.5
6.9
4.9
1.7
11.9
5.0
5.6
1.9
1.5
4.7
4.3
9.5
7.0
20.1
2.9
6.1
3.6
10.8
3.0
3.0
2.6
2.8
2.9
5.6
6.4
2.7
4.2
1.2
18.9
42.8
34.8
2.6
1.3
11.0
5.1
11.1
4.1
13.3
3.5
2.4
5.2
3.3
42.3
1.8
3.7
2.3
53.2
1.5
0.7
0.9
1.1
11.1
1.5
6.7
7.2
0.5
1.0
7.4
5.7
19.6
2.4
2.1
2.2
1.0
0.9
4.0
27.2
3.0
29.1
1.8
2.2
19.0
25.1
40.9
22.2
12.6
3.4
18.0
24.3
19.3
1.0
0.8
49.9
7.6
16.6
2.1
29.4
24.7
30.1
26.0
35.5
30.7
60.6
29.3
31.7
14.8
6.9
43.0
5.8
1.0
20.7
0.5
1.4
101.6
18.3
1.5
18.2
6.3
32.2
4.8
8.7
1.4
15.7
23.8
6.7
35.9
0.7
3.4
2.6
0.9
0.9
11.8
6.8
3.8
4.1
4.1
2.7
6.5
2.8
15.2
0.8
1.8
1.2
3.2
11.4
4.2
3.7
2.4
15.3
3.6
5.1
0.9
4.3
1.9
3.0
3.6
9.0
0.5
24.7
89.3
12.4
12.8
6.8
0.9
7.6
25.1
1.4
1.8
0.5
53.9
22.4
874.9
1.5
3.3
15.3
15.3
5.9
2.0
1.5
1.6
4.3
24.8
0.9
25.4
71.8
1.0
30.0
18.7
2.6
2.0
1.9
1.3
1.2
2.9
7.5
31.3
4.9
27.3
4.8
0.7
19.4
23.7
18.2
0.9
0.8
4.7
28.8
6.6
3.9
25.9
1.3
20.8
4.1
26.4
9.2
30.1
4.1
2.8
32.4
59.6
11.7
41.5
42.9
22.8
20.2
12.4
26.3
8.7
19.6
34.4
1.1
2.6
10.2
0.6
6.3
9.5
90.4
18.4
4.5
6.2
7.7
4.9
173.8
3.5
6.3
0.5
3.9
29.9
0.9
4.9
4.9
13.9
22.7
7.0
1.5
6.2
0.5
9.5
11.8
3.8
81.5
2.5
8.7
2.1
3.9
3.3
3.3
1.7
2.2
1.0
4.2
2.6
36.4
1.2
4.5
7.3
1.6
14.0
33.0
4.0
54.0
8.5
1.1
2.7
1.4
5.7
2.4
5.2
6.0
9.2
1.6
3.1
2.6
3.0
0.5
30.5
1.4
1.0
32.4
2.9
2.5
3.9
1.5
33.7
25.6
2.1
2.0
21.7
17.6
22.1
3.2
4.2
7.5
2.2
2.3
1.5
1.2
15.3
25.0
4.9
22.7
28.3
2.7
35.2
6.0
2.9
24.5
29.7
21.4
3.1
2.4
65.8
48.1
114.5
25.2
18.7
17.4
4.3
29.6
10.3
20.2
16.4
1.5
32.4
6.5
5.1
3.9
28.0
7.1
0.5
29.3
13.0
21.0
0.8
5.1
9.8
12.5
1.2
3.9
2.8
7.2
6.5
1.3
1.1
5.9
1.2
1.0
6.4
4.3
2.4
9.6
5.7
0.5
29.0
4.8
2.4
3.1
2.9
2.0
3.3
4.7
2.5
3.9
2.6
2.5
1.7
25.5
2.5
2.7
13.2
410.1
1.2
24.8
3.1
42.4
3.3
3.6
14.7
6.8
1.0
1.7
2.2
2.6
0.5
38.1
30.7
1.1
0.5
2.0
6.1
2.4
32.8
1.1
3.8
1.0
23.1
31.7
1.5
23.6
1.3
19.3
2.5
19.6
36.6
22.5
2.2
12.2
5.0
1.4
139.0
19.2
5.3
2.1
20.1
28.3
30.3
3.3
2.0
3.1
44.8
27.5
10.4
46.1
39.3
1.5
3.3
21.8
3.4
49.5
14.7
25.4
22.6
19.0
19.1
12.8
18.5
35.3
4.6
11.6
106.7
7.7
12.3
9.5
5.2
5.0
1.4
2.7
1.3
6.9
43.7
8.8
2.7
5.5
2.4
3.6
19.2
52.9
3.6
0.7
0.9
0.5
0.9
4.0
2.0
6.9
3.5
4.2
2.3
1.0
1.0
8.3
5.1
3.6
1.5
7.4
4.3
1.9
3.0
7.6
1.4
2.5
3.0
0.8
1.5
1.0
3.2
3.0
3.7
2.8
36.9
1.1
32.2
93.9
47.2
17.5
1.5
11.6
8.0
7.6
0.9
1.1
1.4
1.3
0.5
44.0
0.9
5.4
2.3
1.9
2.4
3.1
1.8
2.4
1.9
0.5
25.5
51.3
7.1
1.8
23.3
27.2
2.6
45.1
10.0
16.7
32.3
16.3
19.2
16.1
208.5
1.3
4.9
1.7
14.6
26.6
28.1
34.8
3.0
1.8
45.5
35.9
23.3
35.1
41.6
0.5
6.7
12.8
107.9
6.1
17.8
35.0
2.5
19.6
25.3
16.7
30.6
16.3
14.2
4.5
6.1
15.7
130.0
24.9
5.5
10.6
5.6
5.3
9.7
40.1
12.8
15.6
4.7
4.0
13.0
112.2
5.9
3.3
8.1
6.9
2.5
1.8
3.8
3.8
2.9
3.0
6.2
9.0
4.8
2.6
5.2
2.8
1.7
4.9
1.1
1.6
4.9
2.9
3.5
1.9
1.3
5.0
7.8
2.2
2.0
1.5
0.5
3.8
3.0
0.5
4.4
42.3
19.4
0.7
2.6
4.1
5.2
1.0
26.9
0.8
13.7
27.3
1.4
1.7
0.5
31.6
0.6
3.6
0.5
19.4
0.5
1.3
13.7
0.8
2.2
1.6
75.8
57.2
2.7
9.3
17.6
33.1
19.3
23.7
38.9
1.3
4.4
19.8
24.1
2.3
24.8
2.4
25.7
0.8
17.7
28.7
23.1
0.7
32.8
30.6
13.4
54.0
8.2
23.5
20.1
51.3
21.3
23.3
7.3
2.4
22.6
37.8
64.0
7.2
3.9
20.6
11.6
13.3
2.8
7.0
1.6
7.1
16.0
22.6
9.2
1.7
0.9
1.9
4.0
2.8
0.9
1.5
2.5
5.7
171.6
6.6
9.7
34.8
3.4
1.4
5.4
1.5
4.1
0.8
0.5
2.4
3.7
7.2
4.8
3.7
2.6
1.5
2.5
3.6
2.8
1.0
14.3
6.4
0.6
1.7
3.7
9.6
2.3
2.3
0.8
4.2
0.6
17.8
33.6
6.8
32.6
14.2
209.2
0.6
41.1
1.8
15.0
3.3
5.4
3.3
1.4
8.7
5.5
1.4
1.1
2.2
0.8
32.8
0.7
4.0
0.5
2.4
1.1
1.6
4.0
10.8
51.5
3.2
1.6
28.2
10.5
0.8
10.6
1.0
22.0
1.2
2.4
2.8
17.6
2.5
32.8
30.4
8.9
29.4
17.0
21.5
6.6
18.4
28.7
19.2
22.3
31.5
50.4
1.5
29.3
15.4
11.1
8.7
0.8
12.5
45.5
18.5
6.1
8.3
12.2
5.4
17.2
12.0
3.9
188.0
31.3
2.7
2.3
27.7
4.4
2.4
4.7
23.8
3.4
18.8
5.5
6.7
33.1
14.0
1.4
24.6
31.5
4.3
1.8
0.8
1.6
2.9
6.6
2.6
11.0
1.8
1.0
0.7
5.3
1.0
1.6
3.0
19.6
1.0
2.7
16.7
7.4
1.0
7.3
2.8
2.8
0.7
1.7
2.0
5.3
7.9
0.6
2.9
3.2
4.5
41.0
0.9
10.6
14.8
5.2
24.8
14.3
48.0
2.4
30.7
1.6
1.2
2.1
1.6
0.5
300.3
5.3
6.7
2.3
25.0
4.1
7.6
2.8
6.5
0.5
21.2
4.6
13.9
23.7
1.5
19.9
5.9
38.4
6.1
4.9
5.8
0.9
2.2
2.4
1.9
30.7
30.8
20.5
6.9
2.2
17.8
16.4
1.7
20.7
35.1
9.1
39.9
20.7
32.1
34.5
11.6
8.7
4.9
21.8
25.9
61.9
15.2
16.5
24.2
27.4
22.2
26.3
13.6
18.9
6.7
22.2
8.8
4.9
88.3
60.3
6.3
3.0
1.8
2.2
2.8
18.7
2.8
22.4
28.8
3.9
1.7
10.5
3.1
11.8
3.7
6.4
6.4
3.4
2.5
2.3
6.7
4.2
4.8
2.4
10.4
4.0
5.3
5.1
3.1
4.0
1.4
4.5
3.9
4.2
4.0
3.8
31.7
2.0
2.2
2.3
5.5
5.7
2.7
27.9
64.2
7.6
36.8
16.3
21.1
3.1
5.5
48.4
0.6
11.2
2.5
33.6
7.1
4.1
8.1
2.5
9.7
2.4
1.2
2.2
2.9
16.8
156.8
2.3
2.8
4.9
24.5
1.8
11.6
1.4
0.6
33.0
1.0
5.6
1.9
51.0
1.3
3.4
26.3
1.9
32.3
1.0
12.7
3.4
20.8
2.0
1.9
3.4
1.5
22.5
39.1
23.9
0.9
1.3
37.0
6.6
27.9
4.4
53.4
10.7
8.4
19.6
14.5
57.3
10.3
18.7
11.5
12.1
9.6
6.8
9.0
4.5
4.0
3.8
7.5
4.8
73.3
15.7
2.1
4.6
6.3
19.4
36.5
14.5
59.8
4.4
1.2
31.9
29.6
0.6
3.7
3.7
3.5
3.0
2.3
4.6
3.0
15.3
3.4
13.8
2.0
9.7
1.0
4.9
2.5
3.5
0.7
2.4
5.8
2.3
3.0
9.7
13.4
7.3
8.7
10.7
8.1
6.9
4.5
0.5
1.4
18.0
6.9
9.0
44.9
26.4
3.6
19.6
84.9
9.5
3.7
2.1
1.0
31.1
2.6
1.5
2.8
1.0
36.2
2.5
1.6
9.5
8.0
2.2
1.4
10.5
9.6
28.2
0.6
4.4
14.2
2.1
24.4
3.5
0.5
1.5
0.9
30.1
8.6
1.8
33.0
2.2
25.5
37.7
7.6
1.3
32.1
26.0
1.0
6.1
26.8
6.5
9.9
5.2
50.2
26.6
2.8
66.1
19.9
2.0
3.3
19.3
47.8
55.6
70.9
12.6
6.3
7.9
20.7
4.1
17.9
13.5
5.4
11.6
7.3
17.5
17.5
24.0
4.1
3.9
180.8
5.8
5.1
10.8
2.8
12.2
25.5
25.9
3.5
16.9
3.1
4.4
16.3
1.1
4.6
3.0
3.9
0.7
2.5
1.4
2.1
3.6
5.3
2.9
3.8
0.5
3.3
4.6
2.7
2.2
0.5
6.4
6.8
6.4
2.1
20.0
1.7
8.0
1.5
1.6
3.4
3.4
2.3
5.3
0.5
7.5
72.1
5.4
21.4
1078.5
3.2
3.0
16.4
0.5
1.0
11.4
2.4
20.6
3.3
2.7
2.6
2.6
0.7
0.7
18.5
167.4
3.4
4.7
8.0
8.0
17.5
3.3
3.9
42.1
29.3
0.5
2.1
0.9
2.1
21.7
2.6
58.8
2.2
21.8
2.1
13.9
39.9
44.6
7.8
3.8
1.7
34.5
31.1
1.3
1.3
19.7
10.7
4.3
17.3
36.9
4.3
36.7
26.0
49.6
1.9
36.8
42.7
71.3
11.6
7.4
9.7
30.7
30.6
4.1
7.9
32.4
9.4
10.6
1.3
17.2
11.1
19.3
8.7
5.8
8.0
7.0
4.6
52.2
2.9
43.3
6.8
5.2
10.4
0.9
1.7
2.6
1.6
2.3
0.8
1.2
2.8
0.5
2.3
4.6
10.8
2.3
2.7
9.6
13.4
2.6
0.5
1.3
4.2
0.5
1.4
7.2
10.1
1.1
6.2
15.8
9.0
25.0
12.4
47.0
4.9
11.0
5.4
5.2
1.3
2.4
2.6
8.3
1.1
0.9
11.2
12.1
23.1
8.2
0.9
1.6
37.8
4.6
32.3
46.4
2.3
2.2
15.0
4.7
9.4
9.3
1.6
48.6
18.6
6.1
2.8
25.5
11.8
42.3
1.3
38.8
1.9
15.0
67.1
3.6
34.1
32.4
37.0
5.5
0.7
3.4
39.6
4.2
52.8
25.3
2.9
6.9
5.6
5.1
52.8
4.5
24.5
15.2
3.5
4.7
17.7
2.9
8.6
5.3
16.1
30.0
1.3
12.5
55.7
7.2
4.8
2.4
10.8
7.8
32.9
6.8
0.9
5.8
1.0
0.6
2.1
3.0
2.5
3.0
1.5
1.5
3.6
1.4
6.2
0.9
36.6
2.2
0.6
1.7
1.4
1.9
1.1
33.1
3.4
4.6
1.2
5.3
6.7
12.3
1.3
0.9
34.7
3.8
4.5
6.8
9.0
9.2
7.0
843.7
10.1
3.2
9.3
11.2
16.8
23.8
2.5
41.0
24.6
5.3
1.7
1.0
5.1
21.8
5.4
1.3
1.3
4.2
9.6
3.6
3.8
35.7
19.8
23.7
28.5
4.7
2.0
2.1
3.1
24.0
4.8
31.7
3.1
0.5
4.7
11.3
11.5
10.5
164.8
4.4
2.3
2.2
28.6
22.6
36.4
7.2
2.3
12.1
3.4
37.8
6.9
33.2
0.6
0.6
4.5
17.5
5.3
34.5
2.6
29.9
17.1
6.9
14.6
11.0
26.1
14.0
12.8
7.1
6.8
81.7
18.8
12.5
61.4
8.4
23.8
13.0
6.8
6.7
6.9
2.7
4.2
12.9
5.0
0.8
2.5
8.2
52.6
3.1
0.5
2.8
2.8
4.5
3.5
3.2
18.8
4.6
3.4
6.2
1.2
6.1
5.0
1.7
2.6
3.7
2.4
2.5
3.7
1.3
1.7
2.0
4.3
1.3
2.7
1.4
3.6
3.1
8.4
2.9
19.1
1.7
0.8
8.3
2.0
6.4
9.1
646.8
0.5
10.6
2.0
1.6
3.8
3.6
21.1
23.4
10.5
3.3
4.4
1.8
6.7
16.3
7.0
1.7
9.5
34.5
5.7
0.7
2.7
0.8
3.9
7.0
11.6
18.2
45.2
44.6
2.0
1.6
41.4
7.9
31.8
2.5
0.5
82.0
8.9
17.2
6.2
3.0
29.7
19.8
0.6
2.6
4.9
13.7
3.3
5.9
29.7
31.4
51.4
0.7
1.4
39.6
21.7
116.0
8.6
18.4
15.7
14.2
1.1
37.8
11.3
9.6
9.9
30.8
6.3
6.1
2.4
9.3
9.8
9.1
9.7
1.0
13.4
14.9
32.5
5.0
1.8
5.0
6.0
4.6
3.1
4.5
10.8
2.9
2.6
3.8
10.3
1.4
4.2
1.4
1.4
2.6
2.4
3.5
1.5
1.2
0.9
26.2
2.0
3.1
0.5
2.5
10.0
11.2
2.4
3.3
1.1
0.8
1.8
1.8
2.4
0.5
1.0
1.9
2.4
4.4
1.7
31.1
6.0
6.2
8.8
0.5
16.2
7.9
6.8
23.5
12.1
1.8
31.2
1.3
4.7
2.0
0.5
22.3
0.9
3.4
2.0
38.2
16.1
0.5
11.5
41.8
56.6
5.0
1.1
1.3
148.0
2.2
76.9
8.1
15.8
10.7
6.5
15.9
11.6
25.8
17.4
16.4
12.9
57.7
6.2
3.9
33.1
29.0
32.9
30.6
3.3
2.2
25.1
21.1
29.6
36.3
11.9
27.7
54.6
8.6
21.2
18.6
15.6
11.1
26.2
7.3
11.1
8.6
4.6
19.4
6.0
5.5
5.3
11.7
3.3
5.4
19.7
3.6
0.5
3.2
5.9
6.1
1.7
8.3
5.5
6.2
9.5
3.2
3.2
3.2
5.2
1.3
3.1
2.6
4.2
15.0
2.6
64.9
3.3
3.5
0.5
6.8
2.3
4.7
31.7
0.5
3.9
1.4
0.5
2.7
0.9
13.8
1.0
0.8
2.0
32.5
5.5
2.0
2.5
4.7
7.0
21.6
1.9
21.7
2.8
3.9
41.4
11.8
29.1
2.4
1.3
0.5
23.6
2.6
9.2
2.4
6.0
7.7
9.3
16.7
2.5
10.6
53.7
18.3
22.0
39.7
13.1
13.3
42.8
39.3
28.6
24.2
4.6
19.6
32.1
1.9
35.9
46.4
32.6
28.5
42.1
26.1
24.8
1.5
1.0
24.8
16.2
2.9
20.5
4.3
8.7
6.0
6.8
20.1
65.7
6.9
5.6
11.6
14.0
7.1
12.3
2.9
4.3
34.1
4.7
9.8
6.7
1.6
57.9
13.7
23.1
6.8
1.7
5.6
3.5
8.4
4.1
3.9
4.1
5.9
1.6
4.6
3.1
14.7
0.8
4.0
3.1
4.6
1.1
1.1
0.5
1.4
1.1
1.8
0.9
4.4
3.4
0.5
2.0
2.4
2.1
12.6
5.8
2.2
1.4
7.8
7.3
5.3
8.2
17.8
22.1
51.2
11.6
1.9
2.7
1.9
65.3
14.3
8.1
31.4
9.3
0.9
29.9
2.4
3.7
7.2
1.4
0.9
4.6
2.5
0.5
3.7
26.9
4.0
62.0
27.5
10.0
8.7
5.4
31.2
1.9
10.6
4.6
1.3
1.9
0.5
1.2
2.4
6.0
2.2
0.9
3.0
18.4
23.7
14.4
4.1
1.9
32.9
7.4
1.4
1.7
55.9
19.0
24.7
9.2
39.9
1.9
31.6
26.4
2.2
5.9
47.4
14.4
80.8
6.4
17.5
21.4
12.0
14.7
26.6
7.0
7.9
7.3
19.5
96.4
4.4
5.1
14.9
3.1
9.5
10.1
4.1
2.2
14.7
11.5
16.9
4.8
3.7
13.2
37.3
33.2
5.8
7.5
1.8
3.5
1.5
1.9
2.4
4.3
1.0
13.0
2.6
2.5
1.7
2.0
1.8
1.2
2.5
1.5
16.1
5.8
39.8
2.4
0.5
1.7
0.5
2.7
2.7
8.4
1.1
4.5
0.9
1.2
1.5
0.5
0.5
1.1
4.6
9.6
2.1
1.1
2.6
36.0
11.9
64.6
7.3
8.4
9.0
7.2
6.0
13.4
20.9
2.3
4.2
1.3
56.8
3.6
2.3
0.5
16.9
226.7
3.3
11.1
0.5
0.5
1.7
29.4
54.6
0.8
0.5
21.3
9.4
2.6
1.8
1.9
17.0
6.2
13.5
29.2
2.7
41.2
2.5
5.1
1.0
4.3
1.3
30.2
22.1
35.3
16.1
6.1
16.4
23.1
31.7
48.6
33.1
36.5
3.0
72.9
11.0
26.0
30.5
45.4
26.0
2.9
25.3
12.3
17.8
61.5
25.1
7.8
3.9
8.6
18.7
12.8
7.8
6.4
13.8
7.9
12.1
5.6
5.6
6.8
4.5
10.4
4.0
5.2
10.2
17.9
26.1
5.6
2.3
3.5
3.4
16.4
16.1
3.6
2.4
19.5
12.8
3.3
8.1
5.3
3.2
1.1
1.0
4.8
9.4
1.5
2.4
1.2
1.9
0.5
1.2
1.6
0.5
3.5
1.4
2.1
0.5
1.8
0.5
1.5
3.1
3.6
2.9
3.5
1.2
2.3
1.2
5.5
2.6
1.9
1.2
7.4
5.4
1406.3
2.5
55.7
4.5
19.4
8.2
1.3
14.2
1.9
22.3
2.7
2.3
58.9
3.3
9.6
1.4
10.2
229.2
3.6
5.3
5.3
53.0
0.5
24.3
5.5
28.1
2.3
1.8
3.0
25.5
0.9
31.1
1.7
0.5
0.5
1.3
1.1
1.6
13.3
3.1
21.3
2.4
14.0
24.9
32.6
1.7
1.5
32.9
0.9
17.3
1.8
2.9
9.1
4.7
24.8
2.8
35.8
2.6
1.8
13.0
55.1
80.7
29.9
17.9
19.5
13.4
16.9
13.0
40.8
24.1
5.2
13.2
14.0
8.1
6.9
19.5
14.8
5.9
4.2
4.2
3.6
5.9
5.5
4.3
2.8
12.1
2.9
8.2
15.0
42.7
20.0
4.7
12.4
3.3
0.9
6.3
2.1
1.9
2.9
5.7
6.6
3.9
11.4
14.2
4.9
9.6
4.2
3.8
4.1
0.6
1.8
0.6
2.2
0.5
0.5
0.5
0.6
0.5
6.8
4.7
2.4
2.9
1.5
2.6
4.7
3.3
25.9
2.1
1.7
5.6
2.1
25.8
9.0
3.1
1.7
7.0
0.6
2.4
5.3
4.5
13.9
21.7
8.2
2.2
1.7
0.8
9.9
4.1
137.0
2.0
3.0
1.4
3.9
3.9
10.1
14.2
5.2
2.9
2.0
3.5
6.1
27.1
2.3
6.2
26.3
0.5
1.5
3.9
2.3
0.9
28.8
1.2
2.9
18.4
3.3
4.2
2.3
2.5
4.6
6.2
2.1
1.6
25.8
23.1
44.0
2.2
25.7
2.1
6.6
1.4
5.4
22.4
60.6
5.3
25.9
36.4
40.0
30.3
43.5
30.5
14.8
14.9
16.7
10.5
8.7
27.5
2.9
9.7
33.9
4.1
8.5
2.8
9.7
4.2
8.5
3.5
6.5
10.3
3.9
18.5
9.4
6.5
5.4
4.5
4.7
3.1
5.9
4.7
10.2
6.9
18.4
8.9
6.6
2.1
1.8
3.1
3.7
5.7
3.3
0.5
1.7
33.1
0.5
0.5
1.9
0.5
0.6
0.5
2.2
0.8
4.3
4.4
1.0
1.6
12.3
1.4
8.8
35.1
0.5
3.2
27.5
23.0
34.7
3.1
3.0
5.6
8.3
1.6
8.0
4.2
5.2
2.3
0.5
18.1
3.1
1.9
3.5
0.5
43.3
2.2
14.1
19.1
1.9
0.5
30.1
6.0
23.3
2.3
11.4
11.6
6.1
1.6
1.9
19.3
1.0
0.5
25.3
2.0
39.8
30.6
53.8
1.7
1.4
3.7
15.7
17.3
8.9
29.1
10.9
49.9
3.3
3.6
36.1
5.9
42.2
8.2
8.5
16.4
19.1
21.0
16.2
16.4
13.2
26.5
1.2
4.2
22.0
11.1
8.7
50.2
2.0
91.9
6.5
9.1
10.8
5.1
6.5
4.2
2.2
7.1
22.4
15.4
8.1
2.5
9.3
25.3
4.9
12.5
5.2
7.7
4.4
7.0
0.5
5.8
0.9
5.8
4.0
0.5
2.0
10.5
0.9
0.6
0.5
0.5
0.5
2.7
1.1
0.5
1.7
1.9
1.7
5.4
1.5
0.5
0.8
3.5
32.7
13.0
1.3
27.6
3.9
7.0
2.3
1.5
5.7
9.9
45.3
1.4
2.4
2.0
14.9
8.7
1.0
2.8
0.9
4.8
0.5
12.7
1.3
17.8
4.7
2.4
23.8
5.3
2.3
2.9
41.8
0.7
0.5
3.4
128.8
13.2
7.5
1.5
35.2
4.0
0.5
2.1
2.5
2.4
2.7
1.8
6.9
2.0
8.6
11.6
24.2
4.0
23.8
31.9
7.7
38.9
15.7
35.6
39.2
46.7
28.6
13.9
21.4
21.3
6.6
20.9
12.9
2.2
16.9
8.1
3.1
82.8
4.8
11.2
13.3
97.0
6.6
3.3
19.2
10.1
13.1
7.4
91.2
23.0
6.3
10.8
6.0
18.0
2.3
11.0
22.3
7.3
3.8
4.6
15.6
10.9
4.4
3.4
6.9
0.5
6.1
5.6
0.5
0.5
0.5
3.3
0.5
0.5
0.7
4.1
3.0
1.1
0.7
5.2
31.0
7.6
1.6
34.5
6.5
31.6
33.3
2.4
6.0
41.1
11.7
0.5
1.1
20.7
1.6
2.5
0.9
20.7
1.2
1.1
1.9
22.5
22.5
4.4
7.4
3.3
22.5
13.8
1.2
2.3
4.8
7.6
3.2
1.1
7.1
2.5
4.6
47.2
2.8
15.8
5.0
2.8
2.4
2.0
4.0
17.3
26.8
31.6
61.5
6.8
6.3
31.7
36.7
60.4
40.6
1.8
44.8
10.7
44.5
8.8
42.9
2.6
8.8
10.9
14.2
13.9
15.7
18.9
2.8
5.9
8.1
15.7
17.8
16.5
8.2
16.3
13.6
20.9
1.4
5.1
75.8
13.4
4.2
98.0
4.1
17.8
16.2
3.8
1.2
5.5
2.7
21.3
0.5
4.4
3.8
3.8
10.2
14.0
13.0
6.5
10.8
5.5
4.0
2.6
20.5
7.7
2.7
19.7
4.2
9.6
1.4
0.9
2.9
1.3
0.5
2.2
0.5
1.0
1.5
0.5
2.0
0.5
5.2
17.0
5.4
0.9
3.7
19.1
1.2
8.1
12.9
0.8
4.9
21.4
2.2
45.5
8.0
1.2
3.0
3.9
0.7
30.4
2.2
16.2
622.3
2.1
1.0
45.5
4.9
22.5
5.8
2.3
43.8
23.8
19.4
2.3
1.3
0.5
2.1
67.1
4.9
2.3
2.8
5.5
2.8
2.0
3.3
1.4
8.3
35.0
3.7
20.7
7.2
8.4
2.0
2.3
18.5
7.3
6.9
87.9
12.3
1.0
1.6
6.1
110.5
3.2
17.7
32.2
5.9
10.5
1.2
31.4
40.5
57.0
36.5
44.2
27.3
13.8
8.5
2.0
14.6
10.7
9.8
31.1
6.0
14.2
13.5
21.4
8.6
6.7
14.4
21.5
21.4
11.6
6.8
16.7
10.4
0.8
3.9
1.3
